acute_obstetrics_flag,address,amenity,city,collaboration,facility_id,healthcare,healthcare_speciality,hospital_type,latitude,layer,longitude,name,operator,osm_id,osm_type,phone,postcode,rd_x,rd_y,seh_flag,source,source_detail,website
,,doctors,,,osm:node:6132416439,doctor,,,51.5057011,general_practitioner,5.3878041,Huisartsenpraktijk Willems,,6132416439,node,+31 499 390 579,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://willems.praktijkinfo.nl/
,"Koningin Wilhelminalaan 1a, 4797BN, Willemstad",doctors,Willemstad,,osm:node:3957018356,,,,51.6906483,general_practitioner,4.4440979,Huisartsenpraktijk Willemstad,,3957018356,node,+31 168 472 400,4797BN,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsenpraktijkwillemstad.nl/
,"Koperwiek 48, 1733BA, Nieuwe Niedorp",doctors,Nieuwe Niedorp,,osm:node:2185611324,doctor,general,,52.7462821,general_practitioner,4.9073868,Huisartsenpraktijk Winkel en Nieuwe Niedorp,,2185611324,node,,1733BA,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Jan Libottéstraat 8, 6645BE, Winssen",doctors,Winssen,,osm:node:2976383516,doctor,general,,51.8821215,general_practitioner,5.7056666,Huisartsenpraktijk Winssen,,2976383516,node,+31 487 521418,6645BE,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartswinssen.uwartsonline.nl/
,,doctors,,,osm:node:1820645837,doctor,,,53.3285195,general_practitioner,6.5285256,Huisartsenpraktijk Winsum,,1820645837,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Meester Wijchgellaan 2H, 9301HR, Roden",doctors,Roden,,osm:node:6394323225,doctor,,,53.1355077,general_practitioner,6.4225915,"Huisartsenpraktijk Witteman, Elderman & van den Hof",,6394323225,node,,9301HR,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Biltstraat 102, 3572BJ, Utrecht",doctors,Utrecht,,osm:node:1591010963,doctor,general,,52.0955109,general_practitioner,5.1315711,Huisartsenpraktijk Wittevrouwen,,1591010963,node,+31 30 271 8887,3572BJ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartsenpraktijkwittevrouwen.nl
,"Kaaspers 5, 1687TX, Wognum",doctors,Wognum,,osm:node:2813393912,doctor,,,52.679587,general_practitioner,5.0246356,Huisartsenpraktijk Wognum,,2813393912,node,,1687TX,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"J. Homan van der Heideplein 2, 3604DK, Maarssen",doctors,Maarssen,,osm:node:2867056433,doctor,,,52.1272327,general_practitioner,5.0569118,Huisartsenpraktijk Wolfs-Smits,,2867056433,node,+31 346 561 269,3604DK,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.dehuisartsmaarssen.nu/
,"Zandweg 31c, 3601AE, Maarssen",doctors,Maarssen,,osm:node:3898812799,doctor,,,52.1389422,general_practitioner,5.0453124,Huisartsenpraktijk Wolfs-Smits,,3898812799,node,+31 346 561 269,3601AE,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.dehuisartsmaarssen.nu/
,,pharmacy,,,osm:node:12032888021,pharmacy,,,51.5342908,general_practitioner,3.8156784,Huisartsenpraktijk Wolphaartsdijk,,12032888021,node,+31 113 581 231,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartswolphaartsdijk.nl/
,"Veerweg 6A, 4471BK, Wolphaartsdijk",doctors,Wolphaartsdijk,,osm:node:2886688819,doctor,general,,51.5343233,general_practitioner,3.8156541,Huisartsenpraktijk Wolphaartsdijk,J. Binnekamp;J. Meijaard,2886688819,node,+31 113 581 231,4471BK,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartswolphaartsdijk.nl/
,"Koningin Julianaweg 46, 2264BD, Leidschendam",doctors,Leidschendam,,osm:node:6321025589,doctor,general,,52.0842858,general_practitioner,4.3950374,Huisartsenpraktijk Wolters,,6321025589,node,,2264BD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsenpraktijkwolters.nl/
,"H. de Boerstraat 1, 2481XW, Woubrugge",doctors,Woubrugge,,osm:node:2830986266,doctor,general,,52.1681983,general_practitioner,4.6348416,Huisartsenpraktijk Woubrugge,,2830986266,node,+31 172 518 104,2481XW,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartswoubrugge.praktijkinfo.nl
,"Zeeburg 1, 4401DA, Yerseke",doctors,Yerseke,,osm:node:2867507483,doctor,general,,51.4960031,general_practitioner,4.0488287,Huisartsenpraktijk Yerseke,B. van Wijk;P.C. van der Kooij;C. Mak;J. Buteijn-Geuze;T. Molenaar,2867507483,node,+31 113 573 520,4401DA,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsenpraktijkyerseke.nl/
,"Van Weerden Poelmanstraat 11, 9254CS, Hurdegaryp",doctors,Hurdegaryp,,osm:node:5098061488,doctor,,,53.2166588,general_practitioner,5.9452451,Huisartsenpraktijk Yn Sicht,,5098061488,node,,9254CS,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://ynsicht.frl/
,"Abtsweg 2, 3042GD, Rotterdam",doctors,Rotterdam,,osm:node:10856352758,doctor,,,51.937184,general_practitioner,4.4363595,Huisartsenpraktijk Z.D.N. Akrum,,10856352758,node,,3042GD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Graaf Florislaan 11, 2231ED, Rijnsburg",doctors,Rijnsburg,,osm:node:2894351477,doctor,general,,52.1899151,general_practitioner,4.4451801,Huisartsenpraktijk Zaaijer,,2894351477,node,+31 71 402 1024,2231ED,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://zaaijer.praktijkinfo.nl/
,"Voorburcht 2, 4543AZ, Zaamslag",doctors,Zaamslag,,osm:node:2752399187,doctor,,,51.3118324,general_practitioner,3.9141186,Huisartsenpraktijk Zaamslag,,2752399187,node,+31 115 431 244,4543AZ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsenzaamslag.praktijkinfo.nl/
,"Heijermansstraat 143A, 1502DJ, Zaandam",,Zaandam,,osm:node:2895376260,doctor,,,52.4510701,general_practitioner,4.825694,Huisartsenpraktijk Zaandam Oost,,2895376260,node,+31 75 616 8686,1502DJ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsenpraktijkzaandamoost.nl/
,"Zwolseweg 182, 7412AS, Deventer",doctors,Deventer,,osm:node:12135381434,,,,52.2668178,general_practitioner,6.1440427,Huisartsenpraktijk Zandweerd,,12135381434,node,+31 570 605 921,7412AS,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartsenpraktijkzandweerd.nl/
,,doctors,,,osm:node:12716368082,doctor,general,,52.3613643,general_practitioner,4.939266,Huisartsenpraktijk Zeeburg,,12716368082,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"John Blankensteinstraat 1A, 1095MB, Amsterdam",doctors,Amsterdam,,osm:node:4844305629,doctor,general,,52.3758346,general_practitioner,4.96473,Huisartsenpraktijk Zeeburgereiland,,4844305629,node,+31 20 233 4231,1095MB,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartszeeburgereiland.nl/
,,doctors,,,osm:node:11682528341,doctor,,,52.2117652,general_practitioner,5.9548959,Huisartsenpraktijk Zegers-Botta,,11682528341,node,+31 55 521 2120,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Trombonestraat 123, 3822CW, Amersfoort",doctors,Amersfoort,,osm:node:2675004094,doctor,,,52.1818259,general_practitioner,5.4073376,Huisartsenpraktijk Zielhorst,,2675004094,node,+31 33 455 8777,3822CW,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsenzielhorst.praktijkinfo.nl/
,"Pancratiusstraat 24, 2382HL, Zoeterwoude",doctors,Zoeterwoude,,osm:node:13522495080,doctor,general,,52.1399578,general_practitioner,4.5300005,Huisartsenpraktijk Zoeterwoude Rijndijk,,13522495080,node,,2382HL,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Zonneoord 288, 2544KM, 's-Gravenhage",doctors,'s-Gravenhage,,osm:node:2733663264,doctor,,,52.0420403,general_practitioner,4.2571387,Huisartsenpraktijk Zonneoord,,2733663264,node,,2544KM,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.zonneoord.com/
,"Bierens de Haanweg 72, 3076DA, Rotterdam",doctors,Rotterdam,,osm:node:919678029,doctor,,,51.8784572,general_practitioner,4.5167576,Huisartsenpraktijk ZorgPunt Lombardijen,,919678029,node,+31 10 419 0989,3076DA,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Hoog Dalemseweg 9, 4208CA, Gorinchem",doctors,Gorinchem,,osm:node:10892564695,,,,51.8342308,general_practitioner,5.0091512,Huisartsenpraktijk Zorglinie,,10892564695,node,,4208CA,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartsenpraktijkzorglinie.nl/
,"Burgemeester Damsstraat 82, 5037NS, Tilburg",doctors,Tilburg,,osm:node:2847047389,doctor,general,,51.5507165,general_practitioner,5.0594543,Huisartsenpraktijk Zorgvlied,,2847047389,node,,5037NS,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://praktijkzorgvlied.nl/
,"Leenes Land 1, 4374DC, Zoutelande",doctors,Zoutelande,,osm:node:4565534884,doctor,general,,51.5014113,general_practitioner,3.4915419,Huisartsenpraktijk Zoutelande,W.L. Schinkelshoek;B. van der Veen;C. Koole-Maat,4565534884,node,+31 118 561 282,4374DC,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://zoutelande.praktijkinfo.nl/
,"Havikstraat 2a, 7574BD, Oldenzaal",doctors,Oldenzaal,,osm:node:8232742753,,,,52.3003397,general_practitioner,6.9355179,Huisartsenpraktijk Zuid Berghuizen,,8232742753,node,,7574BD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Faradaystraat 2, 2014EN, Haarlem",doctors,Haarlem,,osm:node:13398151003,doctor,general,,52.3668339,general_practitioner,4.6100615,Huisartsenpraktijk Zuid-West,,13398151003,node,+31 23 5243164,2014EN,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartsenpraktijkzuid-west.nl
,"Mozartsingel 100, 5216GC, 's-Hertogenbosch",doctors,'s-Hertogenbosch,,osm:node:569932431,doctor,,,51.6812685,general_practitioner,5.3255132,Huisartsenpraktijk Zuiderhoed,,569932431,node,,5216GC,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://zuiderhoed.nl/
,"Brahmslaan 12, 2324AM, Leiden",doctors,Leiden,,osm:node:1838283894,doctor,general,,52.1418277,general_practitioner,4.4710899,Huisartsenpraktijk Zuidwest,,1838283894,node,+31 71 576 5400,2324AM,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.praktijkzuidwest.nl
,"Noordwolderweg 8, 9785AS, Zuidwolde",doctors,Zuidwolde,,osm:node:2754051105,,,,53.2606418,general_practitioner,6.5913039,Huisartsenpraktijk Zuidwolde,,2754051105,node,,9785AS,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://regtop.praktijkinfo.nl/
,"Oosterweg 26a, 7921GB, Zuidwolde",doctors,Zuidwolde,,osm:node:6844823139,,,,52.671696,general_practitioner,6.4383166,Huisartsenpraktijk Zuidwolde,,6844823139,node,+31 528 371 133,7921GB,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.huisartsenpraktijkzuidwolde.nl/praktijkinfo
,"Westerweg 368A, Heiloo",doctors,Heiloo,,osm:node:10924225310,doctor,general,,52.5889182,general_practitioner,4.6898977,Huisartsenpraktijk Zuyderloo,,10924225310,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Hertog van Saxenlaan 36E, 8801ES, Franeker",doctors,Franeker,,osm:node:5055526356,doctor,,,53.190721,general_practitioner,5.5423546,Huisartsenpraktijk Zwager & Siemensma,,5055526356,node,+31 517 392 025,8801ES,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://zwagerensiemensma.praktijkinfo.nl
,"Plein 1, 2471AN, Zwammerdam",doctors,Zwammerdam,,osm:node:2934346373,doctor,general,,52.1057749,general_practitioner,4.7282213,Huisartsenpraktijk Zwammerdam,,2934346373,node,+31 172 619229,2471AN,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartszwammerdam.praktijkinfo.nl
,"Heilig Hartplein 33, 4702RE, Roosendaal",doctors,Roosendaal,,osm:node:2817999883,doctor,,,51.5444492,general_practitioner,4.4757222,Huisartsenpraktijk Zwelef,,2817999883,node,+31 165 534 727,4702RE,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Molenstraat 23, 3291EE, Strijen",doctors,Strijen,,osm:node:2767232649,doctor,general,,51.7428045,general_practitioner,4.5549191,Huisartsenpraktijk bij de Molen,,2767232649,node,,3291EE,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Sterrebos 48K, 5344AR, Oss",doctors,Oss,,osm:node:13650024924,doctor,general,,51.7526026,general_practitioner,5.512571,Huisartsenpraktijk d'n Iemhof,,13650024924,node,+31 412 631 123,5344AR,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://iemhof.nl
,,doctors,,,osm:node:6743844785,doctor,,,52.8774864,general_practitioner,6.0054314,Huisartsenpraktijk de,,6743844785,node,+31 561 612 722,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,http://www.huisartsenpraktijkdegriffioen.nl/
,"Kerkelandenlaan 3N, 1216RN, Hilversum",doctors,Hilversum,,osm:node:2878213324,doctor,,,52.2168281,general_practitioner,5.1467669,Huisartsenpraktijk de Appel,,2878213324,node,,1216RN,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:node:10177142231,doctor,,,52.7213447,general_practitioner,6.4713806,Huisartsenpraktijk de Beuken / De Linde / Kastanje,,10177142231,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Molenweg 7, 9561KT, Ter Apel",doctors,Ter Apel,,osm:node:2904572377,doctor,,,52.8749385,general_practitioner,7.0631943,Huisartsenpraktijk de Boer,,2904572377,node,+31 599 581 326,9561KT,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.deboerhuisarts.nl
,"Pastoor van Genklaan 6, 4501AJ, Oostburg",doctors,Oostburg,,osm:node:5310240217,doctor,general,,51.3249416,general_practitioner,3.4812917,Huisartsenpraktijk de Bruijckere,P.A.M. de Bruijckere;L. Cammaert,5310240217,node,+31 117 452 323,4501AJ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://debruijckerehuisarts.praktijkinfo.nl
,"Hasselaarlaan 58A, 3755AX, Eemnes",doctors,Eemnes,,osm:node:2734546015,doctor,general,,52.2555028,general_practitioner,5.2580644,Huisartsenpraktijk de Bruin,,2734546015,node,+31 35 5383827,3755AX,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartscpdebruin.nl
,"Kalverstraat 1, 4331LZ, Middelburg",doctors,Middelburg,,osm:node:12031124216,doctor,general,,51.4963469,general_practitioner,3.6104885,Huisartsenpraktijk de Bruin,B.J. de Bruin;R. Janse,12031124216,node,+31 118 820 973,4331LZ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.stadshart-middelburg.nl/praktijken/de-bruin/
